AP01,Apel Fuji,30000
AP02,Apel Fuji Sunmoon,34500
AP03,Apel Red Import,31500
AP04,Apel Hijau Import,32500
AP05,Apel Malang,24400
AP06,Apel Manalagi,23400
AL01,Alpokat Mentega,21500
AG01,Anggur Red Import,41500
AG02,Anggur Hijau Import,76500
MG01,Mangga Manalagi,15300
MG02,Mangga Harum Manis,14500
SM01,Semangka Merah,5400
SM02,Semangka Kuning,6000
PR01,Pir Ya Lie,13500
PR02,Pir Sweet,13500
PR03,Pir Singo,32500
JR01,Jeruk Navel,3400
JR02,Jeruk Santang,12500
JR03,Jeruk Siam Bali,18000
JR04,Jeruk Ponkam,125000
JR05,Jeruk Mandarin,36500
PS01,Piang Mas,16500
PS02,Pisang Kepok Kuning,15500
NS01,Nanas,8500
